# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: rc104
# Tamanho: 19 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1461,857464	1286,188152	739,425000	12
1461,427501	1284,332848	742,800000	12
1454,680933	1288,312114	738,075000	12
1459,154951	1284,836895	741,675000	12
1462,971423	1284,836895	741,600000	12
1458,497405	1288,312114	738,000000	12
1452,408383	1288,816162	736,950000	12
1464,130014	1285,684104	740,550000	12
1456,224855	1288,816162	736,875000	12
1455,110897	1290,167418	736,725000	12
1465,243973	1284,332848	742,725000	12
1447,053149	1292,026825	735,525000	12
1449,755662	1293,378081	732,525000	12
1450,869621	1292,026825	735,450000	12
1448,466918	1297,510060	734,925000	12
1446,194368	1298,014107	733,800000	12
1449,325699	1291,522777	736,650000	12
1452,028212	1292,874034	733,650000	12
1453,142171	1291,522777	736,575000	12
