# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: r101
# Tamanho: 20 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1902,784562	1908,895129	965,850000	22
1913,796629	1903,413723	970,275000	22
1909,245439	1905,673150	962,475000	22
1910,523282	1907,797378	960,600000	22
1915,028415	1905,023115	964,575000	22
1952,182833	1896,051591	989,625000	22
1965,669603	1896,009131	994,275000	22
1947,166653	1897,161363	986,700000	22
1922,358053	1900,908389	969,300000	22
1923,635896	1903,032617	967,425000	22
1953,460676	1896,861357	987,750000	22
1917,710488	1900,939290	973,950000	22
1919,099753	1904,753982	966,225000	22
1917,821910	1902,629754	968,100000	22
1929,936486	1899,881174	974,625000	22
1899,037175	1910,615436	958,125000	22
1930,934524	1897,864993	974,925000	22
1900,315018	1912,739664	956,250000	22
1904,820151	1909,965401	960,225000	22
1932,212367	1899,989221	973,050000	22
