# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: rc105
# Tamanho: 10 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1815,643705	1616,068698	926,025000	17
1816,202148	1617,612914	922,575000	17
1814,552821	1617,612914	922,950000	17
1829,872861	1583,568698	932,175000	16
1837,472770	1579,710710	936,075000	16
1822,152730	1613,754926	926,850000	17
1823,802057	1613,754926	926,475000	17
1823,243613	1612,210710	929,925000	17
1852,772253	1579,709094	942,825000	16
1835,184632	1611,754926	932,100000	17
