# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: c105
# Tamanho: 12 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1325,554752	5300,554285	669,075000	12
1322,418804	5310,385742	667,425000	12
1322,789095	5309,221358	666,675000	12
1283,671314	5377,721358	647,550000	12
1302,862160	5321,797420	660,300000	12
1283,301023	5378,885742	648,300000	12
1286,436970	5369,054285	649,950000	12
1286,786321	5367,879430	648,525000	12
1305,977167	5311,955493	658,950000	12
1325,904102	5299,379430	667,650000	12
1341,832896	5298,977583	676,350000	12
1397,311697	5298,583687	706,800000	12
