# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: r106
# Tamanho: 15 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1523,299814	1454,040794	767,850000	15
1523,406296	1452,832948	767,400000	15
1520,372267	1427,874679	770,700000	15
1523,305908	1435,897359	769,650000	15
1526,761386	1427,435798	773,775000	15
1527,463062	1426,251039	770,700000	15
1530,396703	1434,273720	769,650000	15
1530,356471	1449,108067	769,650000	15
1533,852181	1425,812158	773,775000	15
1517,905609	1465,562839	765,300000	15
1525,034151	1453,646875	766,500000	15
1524,927670	1454,854722	766,950000	15
1524,633199	1449,344884	769,500000	15
1517,799128	1466,770686	765,750000	15
1522,924487	1465,515552	769,650000	15
