# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: r106
# Tamanho: 17 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1520,931302	1468,950069	763,875000	15
1519,335567	1460,673258	763,875000	15
1526,124903	1452,396145	766,800000	15
1523,582740	1452,824738	765,600000	15
1512,907396	1392,720088	771,750000	15
1515,117030	1400,492141	770,025000	15
1519,296515	1392,281207	774,825000	15
1542,694609	1390,600524	786,900000	15
1509,842762	1470,844625	768,150000	15
1515,786752	1401,492141	768,150000	15
1519,998191	1391,096448	771,750000	15
1549,785405	1388,976884	786,900000	15
1526,387310	1390,657567	774,825000	15
1522,207825	1398,939594	771,300000	15
1541,283506	1390,612230	781,800000	15
1543,396286	1389,415765	783,825000	15
1514,103694	1492,314830	766,950000	15
