# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: r108
# Tamanho: 12 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1217,495853	1213,573688	607,275000	12
1213,604594	1211,628059	610,500000	12
1213,646515	1211,649020	608,550000	12
1217,835784	1210,958246	611,550000	12
1221,314576	1146,759534	622,125000	12
1214,546960	1149,303503	617,025000	12
1217,125307	1147,450308	618,975000	12
1207,343649	1158,970925	616,050000	11
1212,779524	1152,919785	617,025000	11
1209,921996	1157,117731	618,000000	11
1209,912768	1198,283349	613,275000	12
1212,491115	1196,430155	615,225000	12
