# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: rc102
# Tamanho: 15 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1841,372122	1649,109215	935,175000	16
1864,201206	1648,289132	948,075000	16
1877,479921	1648,025599	951,825000	16
1839,591943	1649,639749	932,175000	16
1862,421027	1648,819667	945,075000	16
1841,389179	1650,538367	930,300000	16
1832,375684	1657,365989	930,150000	16
1830,595505	1657,896523	927,150000	16
1833,373214	1655,993512	933,375000	16
1831,593035	1656,524047	930,375000	16
1832,392741	1658,795141	925,275000	16
1833,390271	1657,422665	928,500000	16
1835,473483	1658,795141	924,675000	16
1836,471013	1657,422665	927,900000	16
1844,469921	1650,538367	929,700000	16
