# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: r103
# Tamanho: 72 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1552,913220	1579,287777	781,050000	16
1548,952437	1611,188869	777,675000	16
1554,443249	1578,785148	781,500000	16
1550,482466	1610,686240	778,125000	16
1556,417318	1580,122871	779,250000	16
1553,786855	1578,807640	781,050000	16
1555,316884	1578,305011	781,500000	16
1557,947347	1579,620243	779,700000	16
1579,169625	1562,102290	791,475000	16
1604,495273	1555,102290	803,325000	16
1581,614966	1560,207458	791,475000	16
1600,958508	1558,293949	809,475000	16
1596,568295	1559,025880	801,300000	16
1606,940614	1553,207458	805,800000	16
1607,264243	1553,207458	805,725000	16
1578,480093	1560,687594	792,750000	16
1580,741332	1560,687594	791,475000	16
1598,829534	1559,025880	800,025000	16
1606,066979	1553,687594	805,800000	16
1623,281547	1552,506016	814,350000	16
1624,155181	1552,025880	814,350000	16
1674,145532	1548,508726	844,275000	16
1673,271897	1548,988862	844,275000	16
1674,469161	1548,508726	844,200000	16
1595,694660	1559,506016	801,300000	16
1574,191282	1562,102290	793,800000	16
1559,282457	1570,942989	787,650000	16
1576,452521	1562,102290	792,525000	16
1587,838948	1559,704829	798,675000	16
1601,778169	1555,102290	804,375000	16
1600,177101	1558,382674	808,200000	16
1576,636624	1560,207458	793,800000	16
1645,583060	1549,506437	832,650000	16
1597,955899	1559,506016	800,025000	16
1576,821745	1563,417521	792,000000	16
1613,488224	1552,704829	812,925000	16
1675,429413	1547,886251	846,225000	16
1625,826377	1551,382674	822,450000	16
1623,605175	1552,506016	814,275000	16
1561,727799	1569,048158	787,650000	16
1624,478810	1552,025880	814,275000	16
1565,924953	1568,080200	790,725000	16
1597,201875	1558,399310	809,475000	16
1621,526583	1552,674185	820,275000	16
1606,390608	1553,687594	805,725000	16
1634,805820	1549,537082	825,225000	16
1675,753042	1547,886251	846,150000	16
1625,863737	1550,837476	818,850000	16
1576,034751	1562,582426	792,750000	16
1674,218892	1547,280990	846,825000	16
1578,897863	1560,207458	792,525000	16
1673,595526	1548,988862	844,200000	16
1633,932185	1550,017218	825,225000	16
1674,542520	1547,280990	846,750000	16
1599,463113	1558,399310	808,200000	16
1582,502745	1559,928761	793,800000	16
1634,616053	1550,039710	822,825000	16
1584,763983	1559,928761	792,525000	16
1624,952742	1551,862810	822,450000	16
1561,912920	1572,258221	785,850000	16
1607,125735	1556,417521	801,525000	16
1671,773550	1549,175822	844,350000	16
1579,082984	1563,417521	790,725000	16
1585,577709	1559,704829	799,950000	16
1612,614589	1553,184966	812,925000	16
1578,295990	1562,582426	791,475000	16
1613,164596	1552,704829	813,000000	16
1597,915862	1558,382674	809,475000	16
1571,791074	1567,801503	790,725000	16
1567,593920	1568,769461	787,650000	16
1625,112390	1551,399310	822,450000	16
1604,408632	1556,417521	802,575000	16
