# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: rc107
# Tamanho: 45 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1650,603842	1404,820825	832,650000	14
1647,901625	1408,716777	831,975000	14
1667,885990	1390,905586	842,025000	14
1668,369571	1389,073741	843,900000	14
1627,816380	1433,051138	819,450000	14
1663,690411	1391,234161	841,425000	14
1651,678147	1400,229287	833,850000	14
1663,611196	1392,966322	838,875000	14
1663,127615	1394,798167	837,000000	14
1655,945224	1404,415646	831,825000	14
1651,194566	1402,061133	831,975000	14
1630,467469	1439,376683	818,850000	14
1658,655158	1394,272600	837,675000	14
1650,152417	1412,132086	830,625000	14
1635,218127	1441,731197	818,700000	14
1659,138739	1392,440755	839,550000	14
1658,932036	1395,126742	836,400000	14
1653,896784	1398,165181	832,650000	14
1648,103977	1405,881621	831,450000	14
1658,647442	1400,519695	832,500000	14
1635,717740	1417,621885	824,475000	14
1654,380365	1396,333336	834,525000	14
1652,854635	1408,236134	831,300000	14
1640,269411	1416,415292	826,350000	14
1640,476114	1413,729305	829,500000	14
1645,401759	1409,777573	830,775000	14
1647,362571	1409,253715	830,775000	14
1628,576264	1424,515604	819,450000	14
1635,830153	1419,413059	822,000000	14
1633,326921	1426,870118	819,300000	14
1631,227353	1430,841149	818,850000	14
1631,278481	1420,619652	820,125000	14
1636,036856	1416,727071	825,150000	14
1635,978011	1433,195663	818,700000	14
1636,029139	1422,974166	819,975000	14
1644,948571	1414,254872	828,825000	14
1640,509313	1417,252639	824,475000	14
1636,230766	1417,878399	821,850000	14
1650,064788	1405,357763	831,450000	14
1652,113228	1411,608229	830,625000	14
1645,027786	1412,522711	831,375000	14
1654,815446	1407,712277	831,300000	14
1645,267687	1413,360058	829,500000	14
1640,981424	1420,232912	821,700000	14
1640,588527	1415,520478	827,025000	14
