# AEMMT - Frente de Pareto (tabela de nao-dominancia)
# Instancia: c102
# Tamanho: 12 solucoes nao-dominadas
# Formato: distancia<TAB>tempo<TAB>combustivel<TAB>num_veiculos

1254,282906	5422,505155	640,125000	11
1258,707878	5426,852826	638,850000	11
1254,124793	5422,505155	643,200000	11
1257,081546	5427,706928	638,850000	11
1253,925978	5424,197738	642,900000	11
1253,767866	5424,197738	645,975000	11
1295,437946	5404,273857	662,025000	11
1295,279834	5404,273857	665,100000	11
1295,617946	5404,363857	658,950000	11
1281,895917	5404,554499	658,350000	11
1282,054029	5404,554499	655,275000	11
1282,234029	5404,644499	652,200000	11
